SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,73326,73538,212,1123.4,709.9
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,73586,73802,216,1535.9,524.0
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,73862,74002,140,1794.6,961.1
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,74058,74510,452,972.5,980.4
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,74522,74812,290,991.9,1001.6
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,74866,75164,298,577.2,563.3
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,75230,75474,244,1543.8,488.6
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,75502,75682,180,1515.7,583.0
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,75728,75870,142,1078.1,497.9
Encode-Decode_Experiment-8-1,2370664,donuts,encoding,15,15,75912,76168,256,673.3,661.7
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,76176,76442,266,984.5,530.6
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,76468,76652,184,1143.8,574.1
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,76690,76892,202,855.2,562.6
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,76942,77250,308,1410.7,630.5
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,77300,77600,300,1124.4,274.2
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,77646,78112,466,795.6,609.9
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,78296,78368,72,1043.3,397.4
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,78392,78710,318,1106.0,302.4
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,78750,79042,292,1362.5,526.5
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,79068,79272,204,1240.1,605.9
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,79450,80038,588,1339.9,671.8
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,80068,80408,340,1506.9,661.4
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,80468,80690,222,716.6,458.8
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,80708,80748,40,756.9,490.2
Encode-Decode_Experiment-8-1,2344622,cat,encoding,16,16,80944,81226,282,898.9,615.4
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,81264,81524,260,985.0,540.1
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,81552,81768,216,795.1,529.9
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,81810,81940,130,1056.9,311.0
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,81966,82192,226,1141.6,245.8
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,82248,82354,106,951.7,712.9
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,82386,82604,218,1205.6,812.4
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,82640,82944,304,1343.3,642.2
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,83082,83180,98,731.0,429.1
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,83202,83390,188,763.8,485.9
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,83424,83716,292,868.1,350.1
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,83744,84004,260,679.1,383.0
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,84036,84408,372,585.3,517.1
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,84462,84778,316,1093.4,295.7
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,84820,85034,214,744.7,622.1
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,85052,85144,92,711.0,602.8
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,85170,85372,202,751.8,483.5
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,85566,85910,344,611.4,825.6
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,85922,86154,232,574.4,833.6
Encode-Decode_Experiment-8-1,2383555,boat,encoding,17,17,86180,86338,158,407.0,827.6
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,86346,86584,238,984.5,541.9
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,86622,86800,178,978.1,397.3
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,86846,87068,222,597.6,488.3
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,87090,87262,172,523.8,514.5
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,87302,87540,238,482.1,381.0
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,87580,87844,264,639.6,629.1
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,87872,88138,266,657.3,717.7
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,88174,88522,348,877.4,897.9
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,88552,88650,98,1048.1,869.4
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,88710,88920,210,973.4,340.0
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,88946,89114,168,933.1,442.8
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,89150,89310,160,983.7,306.2
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,89356,89648,292,506.7,379.1
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,89812,89886,74,510.7,391.8
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,89924,90186,262,582.9,582.8
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,90210,90498,288,636.3,659.9
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,90542,90758,216,498.1,395.0
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,90788,90934,146,520.2,509.3
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,90978,91154,176,908.1,501.3
Encode-Decode_Experiment-8-1,150472,pizza,encoding,18,18,91190,91416,226,932.7,313.0
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,91424,91652,228,981.5,533.6
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,91692,91850,158,1196.7,370.1
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,91880,92168,288,1084.6,276.9
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,92204,92510,306,1027.8,163.8
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,92546,92792,246,1239.9,312.1
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,92814,93028,214,1209.7,361.2
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,93048,93324,276,1242.0,396.2
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,93348,93632,284,1144.6,326.3
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,93688,93872,184,1009.7,701.1
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,93900,94130,230,963.0,816.9
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,94184,94384,200,1040.7,293.6
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,94432,94600,168,579.6,226.8
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,94620,94836,216,557.4,169.6
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,94862,95368,506,556.2,103.8
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,95386,95828,442,561.7,64.6
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,95874,96068,194,1023.7,251.3
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,96108,96426,318,1298.1,155.7
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,96464,96494,30,1026.6,186.1
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,96702,96810,108,936.6,520.6
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,96848,97036,188,1177.5,318.5
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,97102,97438,336,458.8,560.4
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,97494,97680,186,1160.5,533.4
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,97706,97916,210,1279.2,602.0
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,97960,98140,180,1665.2,711.6
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,98198,98438,240,1222.9,254.5
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,98468,98592,124,1162.0,398.5
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,98652,98964,312,348.8,345.1
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,98988,99204,216,467.0,332.5
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,99260,99412,152,1181.5,384.2
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,99434,99584,150,1172.5,444.7
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,99610,99924,314,1039.5,534.6
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,100148,100414,266,383.1,626.7
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,100450,100598,148,279.2,802.1
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,100682,100968,286,1450.3,614.5
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,100986,101126,140,1512.6,613.1
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,101178,101376,198,1638.8,108.7
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,101410,101540,130,1411.6,155.5
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,101570,101798,228,1006.1,537.5
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,101836,101994,158,1302.5,505.4
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,102022,102308,286,1449.6,441.8
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,102326,102518,192,1484.6,444.3
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,102546,102698,152,1276.4,460.5
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,102774,102968,194,566.0,560.7
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,103008,103228,220,493.2,402.7
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,103256,103610,354,667.5,407.7
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,103642,103834,192,477.3,423.0
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,103908,104030,122,1388.3,506.5
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,104056,104286,230,1501.1,450.7
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,104314,104548,234,1292.0,445.6
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,104558,104898,340,1258.2,445.4
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,104956,105090,134,605.4,411.4
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,105112,105534,422,662.0,411.6
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,105570,105796,226,533.2,574.5
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,105828,105960,132,479.4,394.7
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,105978,106186,208,427.6,419.1
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,106220,106356,136,692.5,428.8
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,106416,106578,162,1284.3,558.7
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,106604,106640,36,1402.2,469.9
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,106648,106914,266,977.7,535.9
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,106940,107128,188,1076.9,441.2
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,107150,107382,232,1014.9,390.2
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,107434,107624,190,558.2,674.2
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,107694,107842,148,1491.4,696.0
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,107892,108032,140,1080.9,474.2
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,108056,108620,564,1038.7,355.0
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,108662,108968,306,712.6,216.5
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,108994,109346,352,685.4,313.9
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,109526,109654,128,1006.7,481.0
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,109684,109934,250,913.2,576.2
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,109964,110184,220,903.0,838.4
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,110212,110478,266,792.8,882.8
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,110502,110662,160,729.7,931.5
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,110694,111006,312,941.6,945.2
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,111030,111344,314,917.8,857.8
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,111404,111576,172,1489.7,940.5
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,111600,111712,112,1565.6,879.8
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,111720,111746,26,1013.3,533.0
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,111756,112118,362,1034.3,529.3
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,112152,112540,388,1194.0,688.6
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,112570,112872,302,1040.8,811.4
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,112912,113158,246,1212.9,627.6
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,113308,113428,120,685.5,496.5
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,113442,113548,106,727.4,472.9
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,113590,113772,182,363.8,491.8
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,113822,114200,378,621.1,787.0
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,114232,114408,176,801.6,790.1
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,114452,114712,260,1103.8,802.2
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,114740,114834,94,934.7,821.8
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,114888,115058,170,684.5,313.5
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,115096,115234,138,582.0,160.1
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,115260,115572,312,434.7,108.8
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,115616,115834,218,849.2,188.4
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,115860,116058,198,921.8,238.9
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,116234,116342,108,364.0,442.9
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,116366,116560,194,319.8,508.0
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,116610,116790,180,887.1,583.8
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,116798,116878,80,998.0,547.4
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,116892,117020,128,1030.9,529.8
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117060,117182,122,1316.9,568.3
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117222,117364,142,1421.1,449.8
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117386,117566,180,1506.8,452.7
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117630,117772,142,570.9,430.0
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117794,117962,168,460.7,411.2
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117970,118072,102,433.8,416.0
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,118102,118282,180,660.8,408.0
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,118338,118662,324,1306.7,359.9
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,118680,118790,110,1300.8,313.6
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,118844,119096,252,697.1,270.7
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,119246,119482,236,1436.9,378.5
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,119506,119806,300,1494.2,450.8
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,119858,120218,360,936.5,633.4
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,120258,120520,262,724.5,756.2
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,120588,121208,620,1689.1,869.1
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,121230,121374,144,1718.4,937.3
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,121562,121664,102,693.2,723.2
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,121692,121856,164,845.1,660.4
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,121864,122130,266,1039.9,527.4
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,122158,122370,212,1182.2,485.5
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,122412,122862,450,1001.1,270.0
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,122892,123068,176,872.8,335.8
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,123264,123636,372,1217.0,485.1
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,123672,123912,240,1022.3,534.8
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,123930,124186,256,1035.1,482.4
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,124222,124482,260,1244.8,464.5
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,124526,124866,340,1012.3,277.2
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,124898,125038,140,851.0,362.2
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,125084,125308,224,926.9,691.9
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,125352,125622,270,991.6,482.5
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,125632,125760,128,1007.4,450.1
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,125796,125994,198,863.7,292.0
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,126044,126220,176,812.4,771.8
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,126258,126442,184,986.0,660.3
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,126482,126786,304,689.6,803.9
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,126846,126942,96,724.0,397.2
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,126950,127152,202,1030.9,545.7
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,127178,127336,158,1191.1,504.8
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,127374,127514,140,1229.8,362.2
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,127562,127984,422,761.3,325.0
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,128032,128786,754,1228.3,381.9
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,128810,128938,128,1155.0,337.3
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,129002,129624,622,1206.4,912.4
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,129660,129874,214,1056.3,773.5
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,129912,130056,144,837.6,702.8
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,130116,130476,360,940.0,189.8
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,130542,130776,234,1159.7,949.9
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,130824,131106,282,934.7,566.1
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,131150,131312,162,720.4,368.0
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,131336,131754,418,696.8,257.7
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,131780,131940,160,663.8,345.3
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132030,132244,214,985.3,545.3
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132272,132502,230,967.4,649.0
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132526,132626,100,869.9,641.6
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132680,132860,180,341.0,337.8
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132880,133028,148,286.6,339.8
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133084,133288,204,431.7,831.2
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133366,133490,124,1468.2,881.8
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133522,133704,182,1640.0,880.4
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133746,133844,98,1665.8,706.1
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133898,134192,294,983.6,840.8
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,134210,134582,372,988.3,894.2
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,134632,134938,306,425.3,878.4
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,134952,135178,226,381.1,884.9
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,135232,135460,228,336.0,340.4
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,135490,135606,116,332.5,468.2
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,135626,135930,304,276.3,506.8
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,135988,136184,196,767.0,787.3
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,136210,136806,596,915.4,766.6
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,136864,137084,220,1397.0,618.4
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,137108,137402,294,1019.6,528.7
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,137444,137580,136,709.0,527.2
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,137620,137932,312,396.3,520.9
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,137956,138196,240,250.0,501.7
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,138226,138470,244,367.8,405.8
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,138492,138668,176,434.2,385.3
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,138734,138848,114,1362.5,507.2
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,138914,139184,270,367.1,510.0
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,139258,139386,128,1320.9,658.5
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,139428,139736,308,1414.2,430.3
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,139792,140224,432,720.4,443.1
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,140252,140410,158,550.5,419.1
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,140422,140670,248,540.4,388.7
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,140858,140960,102,789.0,751.2
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,141022,141360,338,1377.8,443.3
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,141404,141574,170,1668.4,426.7
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,141780,141862,82,820.0,683.2
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,141908,142180,272,1191.5,807.5
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,142188,142448,260,991.5,546.2
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,142476,142672,196,1065.1,426.4
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,142688,143020,332,1038.9,375.2
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,143066,143356,290,588.9,651.8
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,143520,143700,180,860.5,459.0
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,143728,143892,164,841.3,616.9
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,143930,144216,286,875.1,842.9
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,144244,144348,104,868.2,944.0
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,144390,144804,414,523.6,963.6
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,144832,144988,156,369.4,950.9
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,145090,145262,172,715.2,359.3
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,145294,145478,184,728.4,212.4
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,145498,145728,230,781.1,165.0
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,145768,145916,148,1073.0,364.0
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,145968,146230,262,1513.8,298.6
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,146266,146470,204,1609.4,464.4
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,146520,146670,150,1057.9,380.8
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,146686,146976,290,1029.9,350.7
Encode-Decode_Experiment-8-1,2360001,clock,encoding,29,29,146986,147260,274,1012.3,354.0
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,147268,147496,228,989.1,547.0
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,147538,147676,138,1185.5,365.4
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,147712,148022,310,1062.9,243.5
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,148052,148280,228,1180.5,328.1
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,148322,148706,384,1193.0,78.2
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,148746,149006,260,1222.1,338.2
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,149026,149360,334,1230.7,385.7
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,149384,149678,294,1135.8,331.2
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,149692,149880,188,1157.8,311.7
Encode-Decode_Experiment-8-1,2411268,apple,encoding,30,30,149906,150236,330,1043.4,276.1
