SubjectID,StimID,Phase,svg_z_all_dec,svg_obs_all,svg_null_mean_all,svg_null_std_all,svg_z_inter_dec,svg_obs_inter,svg_null_mean_inter,svg_null_std_inter,n_transitions_dec,n_relational_all,n_relational_inter,low_n_dec,lcs_enc_dec,lcs_len_enc_dec,tau_enc_dec,tau_p_enc_dec,n_shared_enc_dec,n_fixations_dec,n_aoi,aoi_prop_dec,mean_salience_dec,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_trial_index,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_trial_index,dec_rt_ms,dec_trial_index,writing_length,n_object_identity_correct,n_object_identity_incorrect,n_object_identity_inference,n_object_identity_repeat,n_object_attribute_correct,n_object_attribute_incorrect,n_object_attribute_inference,n_object_attribute_repeat,n_action_relation_correct,n_action_relation_incorrect,n_action_relation_inference,n_action_relation_repeat,n_spatial_relation_correct,n_spatial_relation_incorrect,n_spatial_relation_inference,n_spatial_relation_repeat,n_scene_gist_correct,n_scene_gist_incorrect,n_scene_gist_inference,n_scene_gist_repeat,empty_response,wrong_image,n_relational_correct,n_relational_incorrect,n_objects_correct,n_objects_incorrect,n_gist_correct,n_inference_total,n_repeat_total,n_relational_total,any_relational_correct,svg_z_inter_dec_z,n_fixations_dec_z,aoi_prop_dec_z,mean_salience_dec_z
Encode-Decode_Experiment-2-1,2349475,decoding,-0.565369,0.076923,0.14,0.111568,-0.230339,0.076923,0.098077,0.091838,13,1,1,False,0.428571,3.0,0.4,0.483333,5.0,17,16,0.9412,0.159614,,,,,,,50667.0,5.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37843668525441826,0.7137161231441821,0.017972461794843218,0.1954681246941496
Encode-Decode_Experiment-2-1,2385851,decoding,0.684794,0.266667,0.1858,0.118089,0.608248,0.2,0.136533,0.104343,15,4,3,False,0.428571,3.0,0.2,0.816667,5.0,19,18,0.9474,0.220397,,,,,,,31816.0,6.0,41.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.43793735710716847,1.1270263074508413,0.07500866389533205,0.8589296211865695
Encode-Decode_Experiment-2-1,2412687,decoding,-0.801581,0.0,0.171,0.213328,,0.0,0.0,0.0,4,0,0,False,1.0,4.0,1.0,0.083333,4.0,15,13,0.8667,0.066356,,,,,,,99840.0,7.0,110.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,,0.3004059388375229,-0.6673819021545809,-0.8224660384746657
Encode-Decode_Experiment-2-1,2374670,decoding,-1.029869,0.285714,0.488143,0.196558,-0.936618,0.142857,0.337143,0.207433,7,2,1,False,0.75,3.0,1.0,0.333333,3.0,12,12,1.0,0.305899,,,,,,,36093.0,8.0,83.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,-1.0660073753141246,-0.31955933762246586,0.558896443005932,1.7922051237628633
Encode-Decode_Experiment-2-1,2345035,decoding,-0.394948,0.25,0.326875,0.194646,-0.401342,0.25,0.326375,0.190299,8,2,2,False,1.0,3.0,1.0,0.333333,3.0,13,13,1.0,0.243879,,,,,,,47594.0,9.0,81.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,-0.5449100629313419,-0.11290424546913626,0.558896443005932,1.115241465956242
Encode-Decode_Experiment-2-1,2383555,decoding,0.436293,0.333333,0.26,0.168083,0.130724,0.222222,0.202333,0.152143,9,3,2,False,0.5,3.0,0.2,0.816667,5.0,15,14,0.9333,0.124215,,,,,,,53563.0,10.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02693772228790246,0.3004059388375229,-0.05470269894610259,-0.19092072604265461
Encode-Decode_Experiment-2-1,2347400,decoding,1.434294,0.4,0.2034,0.137071,-0.235817,0.1,0.1263,0.111527,10,4,1,False,0.666667,4.0,1.0,0.083333,4.0,15,15,1.0,0.118355,,,,,,,51094.0,11.0,134.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,1.0,2.0,6.0,1.0,-0.38376958095165276,0.3004059388375229,0.558896443005932,-0.25488407713499267
Encode-Decode_Experiment-2-1,2347025,decoding,0.470615,0.875,0.7995,0.160428,-0.704317,0.25,0.4075,0.223621,8,7,2,False,0.6,3.0,0.2,0.816667,5.0,19,19,1.0,0.119685,,,,,,,40395.0,12.0,108.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,2.0,2.0,1.0,-0.8398596930645323,1.1270263074508413,0.558896443005932,-0.24036679779150982
Encode-Decode_Experiment-2-1,2385550,decoding,0.647146,0.444444,0.327,0.181481,0.137786,0.222222,0.200333,0.158861,9,4,2,False,0.5,3.0,0.0,1.0,5.0,19,15,0.7895,0.191269,,,,,,,61014.0,13.0,107.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,-0.020062784461347176,1.1270263074508413,-1.377574612180025,0.5409902883166681
Encode-Decode_Experiment-2-1,2348899,decoding,-0.606221,0.375,0.493125,0.194855,-0.293558,0.125,0.16875,0.149033,8,3,1,False,0.5,2.0,1.0,1.0,2.0,15,13,0.8667,0.134571,,,,,,,53326.0,14.0,112.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,1.0,-0.4399811053134665,0.3004059388375229,-0.6673819021545809,-0.07788242162076868
Encode-Decode_Experiment-2-1,2409918,decoding,1.078822,1.0,0.831714,0.15599,1.176836,0.571429,0.329714,0.205393,7,7,4,False,0.75,3.0,0.666667,0.333333,4.0,13,13,1.0,0.125211,,,,,,,34963.0,15.0,94.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.9914642827550617,-0.11290424546913626,0.558896443005932,-0.18004913940648268
Encode-Decode_Experiment-2-1,2379478,decoding,-0.058045,0.444444,0.455556,0.191421,0.39677,0.333333,0.271444,0.155982,9,4,3,False,0.666667,4.0,0.733333,0.055556,6.0,17,17,1.0,0.42265,,,,,,,26790.0,16.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2320611036826059,0.7137161231441821,0.558896443005932,3.0665711994252454
Encode-Decode_Experiment-2-1,2371471,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,14,14,1.0,0.139538,,,,,,,36449.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.09375084668419331,0.558896443005932,-0.02366638665905489
Encode-Decode_Experiment-2-1,2397102,decoding,0.576662,0.375,0.274875,0.173629,1.737809,0.375,0.132375,0.139615,8,3,3,False,0.166667,1.0,,,1.0,19,19,1.0,0.062052,,,,,,,73061.0,20.0,143.0,4.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,1.0,0.0,1.0,1.0,5.0,1.0,1.5375779187471608,1.1270263074508413,0.558896443005932,-0.8694452642598914
Encode-Decode_Experiment-2-1,2394020,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,4,4,0,False,0.666667,2.0,1.0,1.0,2.0,13,11,0.8462,0.089789,,,,,,,30391.0,22.0,63.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,,-0.11290424546913626,-0.8559693445836178,-0.5666890408387004
Encode-Decode_Experiment-2-1,2344622,decoding,1.729974,1.0,0.66725,0.192344,,0.0,0.0,0.0,8,8,0,False,0.0,0.0,,,0.0,17,17,1.0,0.294127,,,,,,,36576.0,23.0,93.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,4.0,1.0,,0.7137161231441821,0.558896443005932,1.6637108287016005
Encode-Decode_Experiment-2-1,2360001,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,9,0,0,False,0.666667,2.0,1.0,1.0,2.0,19,19,1.0,0.139017,,,,,,,33002.0,24.0,84.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,,1.1270263074508413,0.558896443005932,-0.0293532306725545
Encode-Decode_Experiment-2-1,2356991,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,12,12,1.0,0.038629,,,,,,,33028.0,25.0,82.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,,-0.31955933762246586,0.558896443005932,-1.1251131094195899
Encode-Decode_Experiment-2-1,2370664,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,2,2,2,False,0.5,1.0,,,1.0,11,10,0.9091,0.103671,,,,,,,49780.0,27.0,154.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,0.0,1.0,3.0,1.0,,-0.5262144297757955,-0.2773278748867209,-0.41516357328514475
Encode-Decode_Experiment-2-1,2408717,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,3,3,0,False,0.333333,1.0,,,1.0,9,9,1.0,0.041422,,,,,,,35022.0,28.0,106.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,,-0.9395246140824546,0.558896443005932,-1.0946268227982758
Encode-Decode_Experiment-2-1,2350974,decoding,-2.711135,0.125,0.658125,0.196643,-2.827286,0.125,0.676375,0.195019,8,1,1,False,0.333333,1.0,-1.0,1.0,2.0,14,14,1.0,0.161599,,,,,,,20199.0,29.0,48.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.906594312535542,0.09375084668419331,0.558896443005932,0.21713489123310695
Encode-Decode_Experiment-3-1,2349475,decoding,1.057191,0.5,0.3069,0.182654,1.399735,0.4,0.1958,0.145885,10,5,4,False,0.4,2.0,0.0,1.0,4.0,14,14,1.0,0.083703,,,,,,,12112.0,1.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2084590103961477,0.09375084668419331,0.558896443005932,-0.6331192378946678
Encode-Decode_Experiment-3-1,2409918,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,11,11,1.0,0.021559,,,,,,,7036.0,2.0,30.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,,-0.5262144297757955,0.558896443005932,-1.3114363864069976
Encode-Decode_Experiment-3-1,2383555,decoding,0.737571,0.214286,0.137429,0.104203,-0.029828,0.071429,0.073714,0.076631,14,3,1,False,0.5,4.0,0.2,0.719444,6.0,19,17,0.8947,0.134081,,,,,,,3621.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18323693185022272,1.1270263074508413,-0.40979905395882404,-0.08323089295784121
Encode-Decode_Experiment-3-1,2410309,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.5,1.0,-1.0,1.0,2.0,6,6,1.0,0.15008,,,,,,,16315.0,5.0,61.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,,-1.5594898905424432,0.558896443005932,0.09140215382139338
Encode-Decode_Experiment-3-1,2386442,decoding,,1.0,1.0,0.0,0.473134,0.5,0.3225,0.375158,2,2,1,False,0.666667,2.0,1.0,1.0,2.0,8,6,0.75,0.12274,,,,,,,6809.0,7.0,31.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3064023316898373,-1.1461797062357841,-1.7409504158847529,-0.20702071629200597
Encode-Decode_Experiment-3-1,2348899,decoding,0.480829,0.666667,0.504333,0.337611,,0.0,0.0,0.0,3,2,0,False,0.75,3.0,1.0,0.333333,3.0,6,6,1.0,0.089038,,,,,,,11233.0,8.0,50.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,,-1.5594898905424432,0.558896443005932,-0.5748863918063362
Encode-Decode_Experiment-3-1,2362704,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.333333,1.0,-1.0,0.333333,3.0,7,4,0.5714,0.01996,,,,,,,8633.0,9.0,35.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,,-1.3528347983891138,-3.383961011876258,-1.328889867362057
Encode-Decode_Experiment-3-1,2370664,decoding,-0.405178,0.5,0.653,0.377612,,0.0,0.0,0.0,2,1,0,False,0.333333,1.0,,,1.0,7,3,0.4286,0.282149,,,,,,,9618.0,10.0,41.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,,-1.3528347983891138,-4.697633537674617,1.532967992629241
Encode-Decode_Experiment-3-1,2367132,decoding,-1.508302,0.333333,0.666167,0.220668,-0.005077,0.333333,0.3345,0.229792,6,2,2,False,0.666667,2.0,-0.333333,1.0,3.0,12,12,1.0,0.04617,,,,,,,10604.0,11.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.15914155006813974,-0.31955933762246586,0.558896443005932,-1.0428012270668046
Encode-Decode_Experiment-3-1,2412687,decoding,0.638552,0.25,0.160625,0.139965,,0.0,0.0,0.0,8,2,0,False,0.25,1.0,-1.0,0.083333,4.0,20,19,0.95,0.025826,,,,,,,2802.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.3336813996041708,0.09892707122779458,-1.264861024783959
Encode-Decode_Experiment-3-1,2408717,decoding,0.308915,0.4,0.3262,0.238901,,0.0,0.0,0.0,5,2,0,False,0.75,3.0,1.0,0.333333,3.0,15,15,1.0,0.1852,,,,,,,12244.0,14.0,47.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,,0.3004059388375229,0.558896443005932,0.47474565047035433
Encode-Decode_Experiment-3-1,2379478,decoding,1.239704,1.0,0.66325,0.271637,0.613962,0.5,0.333,0.272004,4,4,2,False,0.666667,2.0,1.0,1.0,2.0,5,5,1.0,0.249157,,,,,,,15376.0,16.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44350000150548863,-1.766144982695773,0.558896443005932,1.1728521429298526
Encode-Decode_Experiment-3-1,2360001,decoding,-1.566644,0.0,0.327857,0.209274,-1.06075,0.0,0.162571,0.153261,7,0,0,False,0.25,1.0,-1.0,0.333333,3.0,12,12,1.0,0.217801,,,,,,,10930.0,17.0,45.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,-1.1868512980394097,-0.31955933762246586,0.558896443005932,0.830593638347711
Encode-Decode_Experiment-3-1,2371471,decoding,0.313723,0.75,0.66425,0.27333,-0.77121,0.0,0.15275,0.198065,4,3,0,False,0.5,2.0,0.0,1.0,4.0,15,14,0.9333,0.188777,,,,,,,10766.0,18.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904980794173533,0.3004059388375229,-0.05470269894610259,0.5137894912309845
Encode-Decode_Experiment-3-1,2350974,decoding,1.906416,0.75,0.39175,0.187918,-0.098148,0.25,0.26725,0.175755,8,6,2,False,0.5,3.0,0.0,1.0,4.0,18,16,0.8889,0.184981,,,,,,,9610.0,19.0,42.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2497472337916356,0.9203712152975116,-0.4631555010850882,0.4723552112401117
Encode-Decode_Experiment-3-1,2344622,decoding,-0.459143,0.333333,0.491,0.343393,,0.0,0.0,0.0,3,1,0,False,0.5,2.0,-0.333333,1.0,3.0,7,7,1.0,0.104069,,,,,,,12296.0,22.0,54.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,,-1.3528347983891138,0.558896443005932,-0.41081930472972666
Encode-Decode_Experiment-3-1,2385851,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,5,0,0,False,0.25,1.0,-1.0,1.0,2.0,10,10,1.0,0.229994,,,,,,,16630.0,23.0,73.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,,-0.732869521929125,0.558896443005932,0.9636832526598063
Encode-Decode_Experiment-3-1,2385550,decoding,1.878046,1.0,0.4872,0.27305,1.043476,0.6,0.3484,0.241117,5,5,3,False,0.5,2.0,1.0,1.0,2.0,10,10,1.0,0.095316,,,,,,,15127.0,24.0,75.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,0.8616367964127488,-0.732869521929125,0.558896443005932,-0.5063604672060464
Encode-Decode_Experiment-3-1,150472,decoding,1.028901,0.6,0.3424,0.250364,1.152083,0.6,0.327,0.236962,5,3,3,False,0.25,1.0,-1.0,1.0,2.0,7,7,1.0,0.052404,,,,,,,14793.0,28.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673669539500881,-1.3528347983891138,0.558896443005932,-0.9747555733620887
Encode-Decode_Experiment-3-1,2369373,decoding,1.774127,0.5,0.2085,0.164306,,0.0,0.0,0.0,8,4,0,False,0.166667,1.0,-1.0,1.0,2.0,11,10,0.9091,0.169613,,,,,,,6788.0,29.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,,-0.5262144297757955,-0.2773278748867209,0.3046096857133114
Encode-Decode_Experiment-3-1,2345035,decoding,0.005465,0.333333,0.331667,0.304954,,0.0,0.0,0.0,3,1,0,False,0.666667,2.0,1.0,1.0,2.0,7,5,0.7143,0.250669,,,,,,,12565.0,30.0,56.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,,-1.3528347983891138,-2.069368547334342,1.189355997341391
Encode-Decode_Experiment-4-1,2371471,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,9,9,9,False,1.0,2.0,1.0,1.0,2.0,20,20,1.0,0.131041,,,,,,,60180.0,1.0,185.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,1.0,,1.3336813996041708,0.558896443005932,-0.11641324574294504
Encode-Decode_Experiment-4-1,2385851,decoding,1.133255,0.2,0.0652,0.118949,,0.0,0.0,0.0,5,1,0,False,0.5,3.0,0.0,1.0,4.0,15,15,1.0,0.122417,,,,,,,33790.0,2.0,83.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,,0.3004059388375229,0.558896443005932,-0.21054634127542327
Encode-Decode_Experiment-4-1,2394020,decoding,-0.014115,0.5,0.503333,0.23615,0.591703,0.166667,0.088833,0.131541,6,3,1,False,0.4,2.0,-0.333333,1.0,3.0,9,9,1.0,0.215475,,,,,,,44416.0,3.0,118.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,2.0,3.0,1.0,0.4218306102450391,-0.9395246140824546,0.558896443005932,0.8052047723680561
Encode-Decode_Experiment-4-1,2369373,decoding,0.390075,0.727273,0.665,0.159643,,0.0,0.0,0.0,11,8,0,False,0.666667,2.0,1.0,1.0,2.0,17,17,1.0,0.158121,,,,,,,40345.0,4.0,122.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,4.0,2.0,1.0,,0.7137161231441821,0.558896443005932,0.17917165998751816
Encode-Decode_Experiment-4-1,2344622,decoding,0.366981,0.25,0.1705,0.216633,0.404227,0.25,0.1705,0.196672,4,1,1,False,0.5,2.0,0.333333,1.0,3.0,19,18,0.9474,0.189899,,,,,,,36588.0,6.0,81.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,4.0,1.0,0.23932057853004612,1.1270263074508413,0.07500866389533205,0.5260363990681183
Encode-Decode_Experiment-4-1,2360001,decoding,1.188577,0.363636,0.197818,0.13951,1.14492,0.272727,0.137182,0.118389,11,4,3,False,0.5,3.0,0.666667,0.333333,4.0,16,16,1.0,0.208077,,,,,,,40965.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603936914675597,0.5070610309908524,0.558896443005932,0.7244537704258862
Encode-Decode_Experiment-4-1,2411268,decoding,1.866431,0.928571,0.664,0.141753,-0.84866,0.214286,0.335286,0.142578,14,13,3,False,1.0,3.0,1.0,0.333333,3.0,20,20,1.0,0.066589,,,,,,,48952.0,8.0,159.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,1.0,1.0,2.0,5.0,1.0,-0.9803792556103367,1.3336813996041708,0.558896443005932,-0.8199227857776495
Encode-Decode_Experiment-4-1,2347400,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,5,0,0,False,0.25,1.0,-1.0,1.0,2.0,13,9,0.6923,0.090873,,,,,,,49913.0,10.0,103.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,3.0,3.0,1.0,,-0.11290424546913626,-2.271755070916723,-0.5548569124113806
